日期,策略,动作,价格,当日净值
2020-05-14,双均线 20/60,买入,61.52,97620.79
2020-09-22,双均线 20/60,卖出,97.7,152563.99
2020-10-15,双均线 20/60,买入,118.87,153447.93
2021-03-15,双均线 20/60,卖出,159.81,226913.94
2021-05-06,双均线 20/60,买入,199.65,224250.45
2021-09-02,双均线 20/60,卖出,260.61,289357.39
2021-10-20,双均线 20/60,买入,313.95,288709.46
2022-01-04,双均线 20/60,卖出,302.49,287562.67
2022-06-23,双均线 20/60,买入,284.76,305334.44
2022-09-02,双均线 20/60,卖出,245.48,263634.52
2022-12-23,双均线 20/60,买入,208.19,261109.02
2023-03-08,双均线 20/60,卖出,207.77,263349.85
2023-05-12,双均线 20/60,买入,226.19,260483.09
2023-06-14,双均线 20/60,卖出,201.61,231529.61
2023-07-12,双均线 20/60,买入,215.2,229222.64
2023-09-15,双均线 20/60,卖出,195.97,216095.5
2024-03-05,双均线 20/60,买入,152.86,217096.17
2024-06-25,双均线 20/60,卖出,179.56,255620.88
2024-09-12,双均线 20/60,买入,182.59,259510.73
2025-01-14,双均线 20/60,卖出,249.44,340875.64
2025-02-24,双均线 20/60,买入,265.96,335660.44
2025-04-01,双均线 20/60,卖出,243.52,311830.49
2025-05-22,双均线 20/60,买入,269.37,307500.48
2025-12-16,双均线 20/60,卖出,378.41,439497.1
2026-03-17,双均线 20/60,买入,405.0,435706.36
2020-02-10,动量 20日>5%,买入,78.0,103707.2
2020-03-02,动量 20日>5%,卖出,63.96,81742.51
2020-04-15,动量 20日>5%,买入,57.3,83199.46
2020-06-03,动量 20日>5%,卖出,68.69,100376.61
2020-06-05,动量 20日>5%,买入,70.31,101297.66
2020-08-07,动量 20日>5%,卖出,99.81,149367.66
2020-08-25,动量 20日>5%,买入,97.38,147564.51
2020-08-26,动量 20日>5%,卖出,94.31,147372.68
2020-09-18,动量 20日>5%,买入,96.33,147023.12
2020-09-21,动量 20日>5%,卖出,96.27,146831.99
2020-10-12,动量 20日>5%,买入,116.75,154060.91
2020-11-18,动量 20日>5%,卖出,119.92,165497.37
2020-11-23,动量 20日>5%,买入,126.87,166115.68
2020-11-26,动量 20日>5%,卖出,122.61,160969.94
2020-12-10,动量 20日>5%,买入,133.43,160129.35
2020-12-11,动量 20日>5%,卖出,134.4,159921.18
2020-12-14,动量 20日>5%,买入,134.09,159504.34
2020-12-15,动量 20日>5%,卖出,141.03,159296.98
2020-12-16,动量 20日>5%,买入,145.23,163993.2
2021-02-01,动量 20日>5%,卖出,180.94,206419.42
2021-02-18,动量 20日>5%,买入,206.87,198026.8
2021-02-22,动量 20日>5%,卖出,194.65,192721.64
2021-04-07,动量 20日>5%,买入,164.09,188954.76
2021-04-09,动量 20日>5%,卖出,159.65,188617.11
2021-04-15,动量 20日>5%,买入,173.53,183278.02
2021-04-16,动量 20日>5%,卖出,171.78,183039.76
2021-04-20,动量 20日>5%,买入,185.76,180295.52
2021-05-21,动量 20日>5%,卖出,194.96,190151.77
2021-05-25,动量 20日>5%,买入,206.05,194051.31
2021-05-27,动量 20日>5%,卖出,199.65,188513.19
2021-05-28,动量 20日>5%,买入,213.87,201883.42
2021-07-28,动量 20日>5%,卖出,278.14,246475.91
2021-07-30,动量 20日>5%,买入,292.22,243435.39
2021-08-04,动量 20日>5%,卖出,302.56,234158.58
2021-08-05,动量 20日>5%,买入,295.89,228926.26
2021-08-06,动量 20日>5%,卖出,288.6,228628.65
2021-08-25,动量 20日>5%,买入,281.02,231878.07
2021-08-26,动量 20日>5%,卖出,275.89,231576.63
2021-09-14,动量 20日>5%,买入,280.83,244620.36
2021-09-17,动量 20日>5%,卖出,265.89,228887.2
2021-10-08,动量 20日>5%,买入,283.11,232590.59
2021-10-13,动量 20日>5%,卖出,276.59,219070.17
2021-10-18,动量 20日>5%,买入,317.01,229467.04
2021-11-16,动量 20日>5%,卖出,328.1,239202.69
2021-11-18,动量 20日>5%,买入,334.22,239173.87
2021-11-29,动量 20日>5%,卖出,364.11,251570.1
2021-12-02,动量 20日>5%,买入,368.67,257710.81
2021-12-07,动量 20日>5%,卖出,335.89,245458.88
2021-12-14,动量 20日>5%,买入,348.12,242541.77
2021-12-16,动量 20日>5%,卖出,350.37,241447.15
2022-04-06,动量 20日>5%,买入,268.76,236136.57
2022-04-11,动量 20日>5%,卖出,241.45,229415.26
2022-06-01,动量 20日>5%,买入,222.57,239530.23
2022-06-02,动量 20日>5%,卖出,229.11,239218.84
2022-06-06,动量 20日>5%,买入,245.33,256082.74
2022-07-20,动量 20日>5%,卖出,278.67,289703.17
2022-08-23,动量 20日>5%,买入,295.83,292564.24
2022-08-25,动量 20日>5%,卖出,272.0,274139.08
2022-12-08,动量 20日>5%,买入,220.4,275557.6
2022-12-14,动量 20日>5%,卖出,210.31,264760.78
2022-12-15,动量 20日>5%,买入,222.25,279712.7
2022-12-29,动量 20日>5%,卖出,205.67,258547.15
2023-01-12,动量 20日>5%,买入,227.64,262074.12
2023-01-16,动量 20日>5%,卖出,234.94,265562.15
2023-01-17,动量 20日>5%,买入,234.37,264838.19
2023-02-15,动量 20日>5%,卖出,236.03,267902.07
2023-02-16,动量 20日>5%,买入,233.03,264416.59
2023-02-17,动量 20日>5%,卖出,220.25,264072.85
2023-04-18,动量 20日>5%,买入,214.03,264760.82
2023-04-20,动量 20日>5%,卖出,206.81,265355.54
2023-05-09,动量 20日>5%,买入,214.04,259242.38
2023-05-19,动量 20日>5%,卖出,218.21,266852.51
2023-07-10,动量 20日>5%,买入,217.01,275077.52
2023-07-18,动量 20日>5%,卖出,213.71,270732.23
2023-08-04,动量 20日>5%,买入,233.72,278236.52
2023-08-15,动量 20日>5%,卖出,219.51,262882.51
2023-08-17,动量 20日>5%,买入,223.46,265958.57
2023-08-23,动量 20日>5%,卖出,215.71,260263.95
2024-01-17,动量 20日>5%,买入,140.45,251741.1
2024-01-18,动量 20日>5%,卖出,142.82,251413.84
2024-02-07,动量 20日>5%,买入,147.81,253517.31
2024-02-20,动量 20日>5%,卖出,146.54,254027.07
2024-02-23,动量 20日>5%,买入,148.71,254207.35
2024-02-26,动量 20日>5%,卖出,144.21,253876.88
2024-03-01,动量 20日>5%,买入,152.76,255540.98
2024-04-12,动量 20日>5%,卖出,176.6,302070.56
2024-04-16,动量 20日>5%,买入,185.36,301996.24
2024-04-18,动量 20日>5%,卖出,183.77,299716.18
2024-04-29,动量 20日>5%,买入,197.84,317526.71
2024-05-17,动量 20日>5%,卖出,196.24,309211.73
2024-05-20,动量 20日>5%,买入,196.69,309828.02
2024-05-30,动量 20日>5%,卖出,192.59,302094.31
2024-07-29,动量 20日>5%,买入,177.77,294029.01
2024-07-30,动量 20日>5%,卖出,178.13,293646.78
2024-07-31,动量 20日>5%,买入,179.55,295899.55
2024-08-01,动量 20日>5%,卖出,173.54,295514.88
2024-09-04,动量 20日>5%,买入,180.39,297904.13
2024-09-11,动量 20日>5%,卖出,179.8,287637.56
2024-09-12,动量 20日>5%,买入,182.59,292014.61
2024-11-05,动量 20日>5%,卖出,254.63,390422.57
2024-11-11,动量 20日>5%,买入,260.74,405876.25
2024-11-19,动量 20日>5%,卖出,261.96,398228.51
2024-11-20,动量 20日>5%,买入,260.79,396330.42
2024-11-25,动量 20日>5%,卖出,257.34,382990.17
2024-12-02,动量 20日>5%,买入,255.43,384305.01
2024-12-03,动量 20日>5%,卖出,255.08,383805.41
2025-02-14,动量 20日>5%,买入,264.17,396171.26
2025-02-26,动量 20日>5%,卖出,263.08,395311.76
2025-02-28,动量 20日>5%,买入,258.76,386672.87
2025-03-03,动量 20日>5%,卖出,267.99,386170.2
2025-03-04,动量 20日>5%,买入,257.46,370880.75
2025-03-05,动量 20日>5%,卖出,255.45,370398.6
2025-05-09,动量 20日>5%,买入,247.27,375914.1
2025-06-09,动量 20日>5%,卖出,244.58,376351.56
2025-07-07,动量 20日>5%,买入,259.89,369260.24
2025-08-01,动量 20日>5%,卖出,262.07,374073.01
2025-08-15,动量 20日>5%,买入,279.67,375007.0
2025-08-18,动量 20日>5%,卖出,282.0,374519.49
2025-08-29,动量 20日>5%,买入,306.18,413248.29
2025-10-24,动量 20日>5%,卖出,385.77,507430.54
2025-10-27,动量 20日>5%,买入,386.18,507817.61
2025-10-28,动量 20日>5%,卖出,386.48,507157.45
2025-10-30,动量 20日>5%,买入,398.29,504837.2
2025-10-31,动量 20日>5%,卖出,388.77,504180.92
2025-11-12,动量 20日>5%,买入,386.38,505049.53
2025-11-13,动量 20日>5%,卖出,415.6,504392.97
2025-11-14,动量 20日>5%,买入,404.12,490308.95
2025-11-19,动量 20日>5%,卖出,391.1,466503.87
2026-02-13,动量 20日>5%,买入,365.34,453294.81
2026-02-24,动量 20日>5%,卖出,361.95,452705.53
2026-03-11,动量 20日>5%,买入,396.8,477232.12
2026-04-09,动量 20日>5%,卖出,389.99,470005.46
2026-04-13,动量 20日>5%,买入,427.13,482439.36
2020-03-02,均值回归 20/2σ,买入,63.96,103868.64
2020-04-03,均值回归 20/2σ,卖出,53.41,88974.76
2021-02-01,均值回归 20/2σ,买入,180.94,87927.27
2021-02-05,均值回归 20/2σ,卖出,193.78,98106.5
2021-02-26,均值回归 20/2σ,买入,165.33,93408.83
2021-03-31,均值回归 20/2σ,卖出,165.3,92266.11
2021-07-28,均值回归 20/2σ,买入,278.14,98128.35
2021-07-30,均值回归 20/2σ,卖出,292.22,104216.12
2021-08-17,均值回归 20/2σ,买入,253.11,104872.86
2021-08-24,均值回归 20/2σ,卖出,277.0,114369.76
2021-12-21,均值回归 20/2σ,买入,322.04,113137.1
2022-01-18,均值回归 20/2σ,卖出,312.45,113530.35
2022-02-11,均值回归 20/2σ,买入,258.66,107030.83
2022-03-02,均值回归 20/2σ,卖出,271.91,117495.73
2022-03-08,均值回归 20/2σ,买入,239.47,117612.78
2022-03-17,均值回归 20/2σ,卖出,277.83,130448.31
2022-04-12,均值回归 20/2σ,买入,248.67,134309.93
2022-05-16,均值回归 20/2σ,卖出,212.56,116992.85
2022-09-02,均值回归 20/2σ,买入,245.48,116620.35
2022-10-13,均值回归 20/2σ,卖出,226.81,109147.93
2022-10-31,均值回归 20/2σ,买入,193.96,111472.22
2022-11-08,均值回归 20/2σ,卖出,214.47,123323.29
2023-02-20,均值回归 20/2σ,买入,220.4,123370.28
2023-03-23,均值回归 20/2σ,卖出,208.13,116607.77
2023-06-08,均值回归 20/2σ,买入,196.22,116996.25
2023-06-16,均值回归 20/2σ,卖出,219.31,130462.68
2023-07-20,均值回归 20/2σ,买入,209.26,131397.09
2023-07-26,均值回归 20/2σ,卖出,214.87,134549.89
2023-09-11,均值回归 20/2σ,买入,209.74,133611.04
2023-11-06,均值回归 20/2σ,卖出,185.29,111749.16
2023-11-28,均值回归 20/2σ,买入,160.13,112573.57
2023-12-29,均值回归 20/2σ,卖出,151.47,106157.47
2024-01-30,均值回归 20/2σ,买入,128.96,101203.59
2024-02-06,均值回归 20/2σ,卖出,146.54,109842.15
2024-06-11,均值回归 20/2σ,买入,182.01,107199.24
2024-07-18,均值回归 20/2σ,卖出,181.59,102424.8
2025-01-08,均值回归 20/2σ,买入,238.58,100659.49
2025-01-21,均值回归 20/2σ,卖出,257.42,109031.72
2025-04-02,均值回归 20/2σ,买入,243.6,109034.83
2025-04-24,均值回归 20/2σ,卖出,235.87,103864.16
2025-11-24,均值回归 20/2σ,买入,370.55,103987.39
2025-12-08,均值回归 20/2σ,卖出,392.5,109048.32
2026-01-14,均值回归 20/2σ,买入,353.98,107490.75
2026-02-05,均值回归 20/2σ,卖出,362.94,110702.13
